2;Yuki;What's the matter?;0;
3;Senso;I...;0;
4;Senso;I think it was all useless.;0;
5;Yuki;Nah, what the hell are you saying?;0;
6;Yuki;We got some new weapons.;0;
7;Yuki;We fought against one of the best soldiers of the DTA and emerged victorious.;0;
8;Yuki;We proved ourself we can survive outside the Ternion... How was that useless?;0;
9;Senso;I knew we couldn't stop Desert at the first try, but this was less progress than I could ever expect.;0;
10;Fushiko;Stop complaining. We'll defeat him eventually, but as long as we avoid attacks like those of Honi Prime, I'm satisfied.;0;
11;Senso;If anything happened to us in the meanwhile he would have the chances to start these attacks again.;0;
12;Fushiko;I could keep going like this forever, if we can prevent mass exterminations.;0;
13;Fushiko;We'll make sure it's not going to happen.;0;
14;Senso;Wanna swap with me at driving?;0;
15;Fushiko;Yeah, why not?;0;
16;Senso;We lost too much time... The Ternion is moving at high velocity.;0;
17;Fushiko;I wish he's not going to attack the planet.;0;
18;Rinie;I still have to peeeeee!;0;
19;Yuki;We were in a lake not long ago! We didn't you pee in the water?!;0;
20;Rinie;I forgot...;0;
21;Fushiko;Why didn't they build a bathroom in here? That's the right question.;0;
22;Fushiko;Hey, Yuki, can you show me the SMG?;0;
23;Yuki;Sure! It's an old model, but it works very well.;0;
24;Fushiko;Wow, impressive! Desert is doomed!;0;
25;Senso;You've never faced him. His strength is how he uses his sword. He's also quite good with firearms and unarmed, and almost impossible to hit.;0;
26;Yuki;Certainty of death. Small chance of success. What are we waiting for?;0;
27;Yuki;Could you give me my SMG, please? I love it and I couldn't wait it to be fixed...;0;
28;Senso;Forget it, it's mine now.;0;
29;Yuki;Uff...;0;
30;Yuki;Fufu, would you give me my SMG, please?;0;
31;Fushiko;For how long did you borrowed my weapons?! You made me ask for a new one!;0;
32;Yuki;Well... Actually... Okay, sorry.;0;
33;Yuki;I wonder why we didn't ask Ratsa to fix my SMG. It was very convenient, rather than buying a new one.;0;
34;Rinie;Can I pee here...?;0;
35;Senso;No.;0;
36;Yuki;Are you insane?! I'll rather let you pee in space.;0;
37;Fushiko;Yuki!!;0;
38;Yuki;She should try it.;0;
39;Rinie;You know, if I can't go home, I should find a new home one day.;0;
40;Senso;I totally agree. I understand if you want to take revenge, but it's very unsafe being with us. You're lucky of being the last one of your species, don't waste your life.;0;
41;Rinie;I don't know... I'll think about it...;0;
42;Fushiko;I think we got pretty close, didn't we?;0;
43;Fushiko;We didn't expect another door in front of the hangar, if we managed to enter the Ternion we might be facing Desert right now.;0;
44;Senso;We'll plan more carefully our moves next time. We were a little foolish.;0;
45;Yuki;Can we take a post-mission nap?;0;
46;Fushiko;I'm afraid we can't... You can try to sleep if you want, but soon we'll reach Desert...;0;
47;Yuki;I'm not good with planning attacks and stuff, but maybe I better stay awake.;0;
48;Fushiko;I'll take advantage of the fact that I'm here to take a few medical kits. You never know.;0;
49;Rinie;I miss my mom...;0;
50;Yuki;At least you had one... We don't even know the face of our mothers...;0;
51;Rinie;Wow, that's very sad...;0;
52;Rinie;Actually I lost her before the attack, but I still have to metabolize it. I don't know anything about my dad though, but there is no way he could be alive at this point...;0;
53;Fushiko;You said you didn't know anything about your dad, right? Did he disappeared?;0;
54;Rinie;I was at dad's military base because I followed him, you know. When he saw me he was very angry and told me to hide somewhere.;0;
55;Fushiko;You never seen him since then, right? He might be still alive.;0;
56;Senso;Do not put false hope on her, it's not going to help. Anyone who was standing on the surface of that planet is now dead.;0;
57;Fushiko;Could you just try to be tactful for once?;0;
58;Senso;I wish this thing went faster...;0;
59;Fushiko;Everyone's silent, huh?;0;
60;Fushiko;Should I have a drink?;0;
61;Fushiko;"No, Fushiko, you should not have drink now." Thank you, conscience.;0;
62;Yuki;I gotta try to drive these spaceships, never used a real one. Just simulations.;0;
63;Fushiko;Because we never let you, and there's a reason.;0;
64;Senso;Wait, there is a problem...;0;
65;Senso;Desert is not in orbit...;0;
66;Fushiko;No, he most likely...;0;
67;Senso;Landed.;0;
68;Fushiko;Damn. We gotta move! Do you know which base?;0;
69;Senso;No. I'm searching.;0;
70;Yuki;Why don't you tell us something about the planet in the meanwhile?;0;
71;Senso;Well, the planet is a quite massive one. It orbits around a K5V orange star, I have no data about atmospheric composition or pressure.;0;
72;Senso;The temperature is in the average, slightly hot. Wait, I have something... There are traces of acid in the upper atmosphere. And it's pretty dense too.;0;
73;Yuki;What?! Is he attacking the planet?!;0;
74;Fushiko;Sup?;0;
75;Fushiko;Be careful with the landing...;0;
76;Senso;It's not going to be easy.;0;
