1;Fushiko;What do we do?;0;
2;Senso;Alright, we're far away enough from the Ternion.;0;
3;Senso;I'll disable communications so they won't be able to track our position.;0;
4;Senso;How is Rinie?;0;
5;Fushiko;She looks fine.;0;
6;Rinie;My leg hurts...;0;
7;Fushiko;I'm sorry, but I can't do any better... If I use some Cyberplatelets I'm afraid your body could have some unexpected reactions...;0;
8;Yuki;That would be a nice way to get rid of her.;0;
9;Fushiko;Yuki! Why don't we get rid of you instead?!;0;
10;Senso;Guys? Do you have an idea of how bad the situation is?;0;
11;Fushiko;We're free. What's bad about it? Do you still have some qualms? Remorse?;0;
12;Senso;No, but aren't you worried about Desert chasing us?;0;
13;Fushiko;I don't think he consider us such a big threat, he will just continue behaving like we never existed.;0;
14;Fushiko;We're not the only rebels after all... the galaxy is full of them and he couldn't go after everyone.;0;
15;Senso;I'll try to track his position. He cannot disable communications for a single spaceship so we are in an advantageous situation.;0;
16;Rinie;Ahi...;0;
17;Fushiko;Your leg...?;0;
18;Rinie;No, my stomach!;0;
19;Rinie;I'm sooo hungryyyy!;0;
20;Yuki;Stop whining, you're lucky you're still alive!;0;
21;Rinie;Pleeeaseeee! Give me some fooood!;0;
22;Senso;We didn't save you for letting you starve. We will buy some food on the next planet we'll land on.;0;
23;Yuki;There is a simpler solution. Let's throw her out into space.;0;
24;Rinie;Why do you hate meeee!;0;
25;Yuki;I'm just joking...;0;
26;Senso;So in the next mission the D.T.A., or Desert, will target another planet. Right?;0;
27;Fushiko;Right.;0;
28;Senso;The Ternion is moving towards the Ring Nebula. Actually there is an inhabited planet over there.;0;
29;Fushiko;He's definitely planning for another attack... What do we do?;0;
30;Senso;I think we should follow him and attack the spaceship.;0;
31;Yuki;What?! Why...?;0;
32;Fushiko;Yeah, that's a good idea.;0;
33;Senso;The spaceship is already damaged after we broke the wall on the hangar.;0;
34;Senso;If we attack it now they won't be able to destroy the planet anymore.;0;
35;Yuki;Yes, but why?;0;
36;Fushiko;Because of the shields. I've studied how our weapon works and they need energy to be fully functional.;0;
37;Fushiko;The Ternion can recharge its energy while in orbit or while landed. If we attack the spaceship they'll have to consume their energy on their shield and won't be able to use their devastating weapons.;0;
38;Senso;Also they'll need a lot of energy to repair the damage if we was able to break through the shields.;0;
39;Yuki;But didn't we already break through the shields when we escaped?;0;
40;Fushiko;Unfortunately not. Shields are unilateral. You can go out but you can't go in!;0;
41;Senso;Alright, we have a plan. I'll go back to the commands.;0;
42;Rinie;This is kinda boring...;0;
43;Fushiko;Oh no, I forgot my emollient cleanser!;0;
44;Senso;Wanna go back and get it?;0;
45;Fushiko;I-I think I'll have to do without it.;0;
46;Yuki;Damn these benches are so cold and uncomfortable, I would rather sit on the ground.;0;
47;Yuki;How long more to go?;0;
48;Senso;Be patient.;0;
49;Fushiko;Luckly I downloaded the whole database in my HDev. There is so much stuff to read.;0;
50;Yuki;Only Fushiko could find it interesting.;0;
51;Fushiko;Shut... Oh!;0;
52;Rinie;Are you sure there is not any food in there?;0;
53;Fushiko;No, sorry...;0;
54;Senso;You don't know what you're missing.;0;
55;Yuki;I'm just too lazy to get up now.;0;
56;Fushiko;I gotta buy another emollient cleanser.;0;
57;Yuki;Not again...;0;
58;Rinie;I wish I could go back home...;0;
59;Yuki;Do I have some time to sleep?;0;
60;Senso;No, Yuki.;0;
61;Senso;Next time I'll let you drive.;0;
62;Senso;It's time.;0;
63;Senso;Alright, I'm getting closer to the Ternion. What's the plan?;0;
64;Fushiko;We could try to damage the interstellar engines, but we need to get through the shields.;0;
65;Senso;Why don't we mind our own business?;0;
66;Yuki;It's kinda too late for that, my friend.;0;
67;Fushiko;You really have no heart...;0;
68;Senso;I was joking... alright?;0;
73;Fushiko;I thought you was serious... No, come on, seriously...;0;
78;Senso;Let's keep attacking the shields unitil we take them out.;0;
79;Fushiko;Meh... not the best idea... They keep three other spaceships like this in there, remember?;0;
80;Fushiko;If we're lucky they're just two, but we can't risk that much...;0;
81;Senso;It woult take some time until solders get into the spaceships and attack us...;0;
82;Fushiko;Yeah, that's also true... So are we doing that?;0;
87;Senso;Yes.;0;
88;Fushiko;Good! But we have another problem to solve.;0;
89;Senso;Let's use the anchor device.;0;
90;Fushiko;The... yeah! Right! That's a brilliant idea!;0;
91;Rinie;The anchor... what?;0;
92;Fushiko;We're going to get stuck to the Ternion, so we can get slowly closer and closer.;0;
93;Fushiko;But sooner or later someone will come to visit us.;0;
94;Senso;You mean the other three spaceships?;0;
95;Fushiko;We won't have much time. We gotta do that before anyone will start shooting at us.;0;
96;Yuki;Is the Ternion capable of attacking us?;0;
97;Fushiko;Actually the only weapons the Ternion has are so devastating they couldn't use them on a close target.;0;
98;Fushiko;But the spaceships like ours have our same set of weapons...;0;
103;Senso;Our shields will resist.;0;
104;Fushiko;You think? I hope so...;0;
105;Yuki;It's a matter of life and death...;0;
106;Senso;We have suffered many attacks during our missions and they have never cracked.;0;
107;Fushiko;Alright. We will set a bomb close to one of the two engines, it will be enought to keep them busy for a while.;0;
108;Senso;What if we get even closer?;0;
109;Fushiko;Why?;0;
110;Senso;If the other spaceships attack ours... might also damage the Ternion, so they will loose some time communicating with the command center to receive the proper orders.;0;
111;Fushiko;Fine, I'm with it. I actually like your idea.;0;
112;Senso;Good. We still need to decide how to damage the spaceship.;0;
113;Yuki;Do you think we can do this?;0;
114;Senso;Never had any doubt.;0;
115;Senso;Can you see it?;0;
116;Fushiko;I'm coming...;0;
117;Senso;Are we too close?;0;
118;Fushiko;We are...;0;
119;Yuki;Wow. It's so huge...;0;
120;Yuki;Did they already repair the hole on the top of the hangar?;0;
121;Fushiko;It's impossible...;0;
122;Senso;Let's focus on the plan.;0;
